,cumulative_regret,elbo,kl_divergence,nll
1705,2015.0,19733.28924560547,18055.328582763672,1677.9606489911675
1706,2015.0,20681.019592285156,18039.67303466797,2641.346576422453
1707,2015.0,20280.041229248047,18055.7783203125,2224.2629322111607
1708,2015.0,19792.283721923828,18062.761352539062,1729.5224467813969
1709,2015.0,20496.132781982422,18052.226043701172,2443.906633347273
1710,2015.0,20515.22528076172,18068.164184570312,2447.061188966036
1711,2015.0,19739.787689208984,18054.274322509766,1685.513354972005
1712,2015.0,20620.57113647461,18063.153411865234,2557.4177137315273
1713,2015.0,21117.33529663086,18065.148162841797,3052.1871574372053
1714,2015.0,19549.186431884766,18069.272338867188,1479.9141696095467
1715,2015.0,21032.670196533203,18062.593963623047,2970.076029598713
1716,2015.0,19569.29473876953,18054.698669433594,1514.5959735065699
1717,2015.0,21570.645111083984,18065.46743774414,3505.1776733845472
1718,2015.0,20872.170471191406,18049.780151367188,2822.3902848362923
1719,2015.0,20503.107818603516,18061.20672607422,2441.901027351618
1720,2015.0,20282.441497802734,18055.259307861328,2227.1821950674057
1721,2010.0,19937.440551757812,18064.61492919922,1872.8256400749087
1722,2010.0,20515.750579833984,18049.97821044922,2465.7722547501326
1723,2010.0,19966.396392822266,18053.760131835938,1912.6363480240107
1724,2010.0,21641.027130126953,18041.900848388672,3599.12629570812
1725,2010.0,20809.486267089844,18058.65167236328,2750.834640055895
1726,2010.0,20583.541717529297,18035.55108642578,2547.990507006645
1727,2010.0,19635.413146972656,18049.861541748047,1585.5515726953745
1728,2010.0,22276.86083984375,18063.270385742188,4213.590407550335
1729,2010.0,19959.478515625,18052.04266357422,1907.4357840716839
1730,2005.0,19583.996826171875,18050.890533447266,1533.106312006712
1731,2005.0,21313.357147216797,18040.85809326172,3272.4989265799522
1732,2005.0,19870.08447265625,18035.16387939453,1834.9206309616566
1733,2005.0,20567.931732177734,18038.84844970703,2529.0833111703396
1734,2005.0,20931.420288085938,18044.215942382812,2887.204316943884
1735,2005.0,20159.655548095703,18047.318878173828,2112.3367042392492
1736,2005.0,20882.332000732422,18058.026458740234,2824.3055247068405
1737,2005.0,21256.899780273438,18034.164520263672,3222.7354018986225
1738,2005.0,20149.53091430664,18040.358764648438,2109.1721959263086
1739,2005.0,20272.338958740234,18040.85614013672,2231.4828116819263
1740,2005.0,20532.642028808594,18037.411560058594,2495.2304945737123
1741,2005.0,20746.430938720703,18031.619384765625,2714.8116508722305
1742,2005.0,20322.69921875,18025.289459228516,2297.4098168313503
1743,2005.0,20466.237030029297,18030.57208251953,2435.6648993492126
1744,2005.0,20431.859954833984,18043.463104248047,2388.396828532219
1745,2005.0,19375.391571044922,18039.361114501953,1336.0304175019264
1746,2005.0,19426.86212158203,18042.74252319336,1384.1195030137897
1747,2005.0,20260.4619140625,18042.64666748047,2217.8152393996716
1748,2005.0,20417.45574951172,18039.343292236328,2378.112462848425
1749,2005.0,20728.302673339844,18027.14825439453,2701.154603123665
1750,2005.0,18856.514373779297,18027.60513305664,828.9092461466789
1751,2005.0,21191.48550415039,18037.21841430664,3154.2671363428235
1752,2005.0,19747.87860107422,18029.315216064453,1718.5634226948023
1753,2005.0,20130.085571289062,18026.23907470703,2103.846437036991
1754,2000.0,20583.991088867188,18027.731048583984,2556.259989157319
1755,2000.0,21522.62725830078,18022.864044189453,3499.76317936182
1756,2000.0,20315.07974243164,18026.002319335938,2289.077496495098
1757,2000.0,23337.267822265625,18048.569549560547,5288.698290228844
1758,2000.0,20717.077392578125,18058.737182617188,2658.3403244391084
1759,2000.0,20649.140747070312,18029.568756103516,2619.571941226721
1760,2000.0,21264.626434326172,18044.954559326172,3219.671893581748
1761,2000.0,21730.662658691406,18037.170379638672,3693.4922348558903
1762,2000.0,20684.224151611328,18038.629913330078,2645.5943251103163
1763,2000.0,21304.884796142578,18027.94369506836,3276.9410749822855
1764,2000.0,19248.754425048828,18018.254302978516,1230.5000983178616
1765,2000.0,20090.091918945312,18021.059967041016,2069.0318343937397
1766,2000.0,20069.11703491211,18028.608459472656,2040.5085462927818
1767,2000.0,20213.131469726562,18015.37158203125,2197.7599585279822
1768,2000.0,21722.162658691406,18026.59259033203,3695.5700220763683
1769,2000.0,20139.268768310547,18021.553619384766,2117.715172737837
1770,2000.0,19726.263671875,18020.910736083984,1705.3528977110982
1771,2000.0,20688.431884765625,18021.78240966797,2666.649448245764
1772,2000.0,20286.710083007812,18024.885528564453,2261.8245080709457
1773,1995.0,21125.739837646484,18032.943115234375,3092.7966296449304
1774,1995.0,20121.345764160156,18027.57159423828,2093.774069979787
1775,1995.0,20783.28387451172,18025.605224609375,2757.6786154955626
1776,1995.0,21073.196228027344,18027.514434814453,3045.6817699074745
1777,1995.0,20099.855010986328,18021.93780517578,2077.9170490950346
1778,1995.0,19732.709014892578,18016.422882080078,1716.2860840409994
1779,1995.0,20300.81475830078,18010.873321533203,2289.9415192976594
1780,1995.0,22524.311645507812,18008.49917602539,4515.812526628375
1781,1995.0,20576.358184814453,18000.85302734375,2575.505098775029
1782,1995.0,20333.240142822266,18011.0908203125,2322.149351373315
1783,2030.0,20293.963989257812,18014.661499023438,2279.3024949729443
1784,2030.0,21035.94158935547,18012.250091552734,3023.6915233433247
1785,2030.0,20001.680419921875,18024.569427490234,1977.11107686162
1786,2030.0,20191.11538696289,18032.682189941406,2158.4332600831985
1787,2030.0,20108.307098388672,18021.082550048828,2087.2245524823666
1788,2065.0,20167.920471191406,18025.878173828125,2142.0423752367496
1789,2065.0,22182.19451904297,18017.07635498047,4165.118052706122
1790,2065.0,21691.4970703125,18019.120483398438,3672.3765863776207
1791,2065.0,21401.687469482422,18025.266510009766,3376.420948445797
1792,2065.0,22785.62582397461,18017.201385498047,4768.424496941268
1793,2065.0,19825.218322753906,18002.795501708984,1822.4227834641933
1794,2065.0,22487.467681884766,18015.611297607422,4471.856401920319
1795,2065.0,21176.475646972656,18009.835418701172,3166.640142723918
1796,2065.0,22025.875457763672,17989.173706054688,4036.70182415843
1797,2065.0,22121.061950683594,18026.367950439453,4094.69408634305
1798,2065.0,22304.689208984375,18043.449768066406,4261.239397481084
1799,2065.0,20476.082244873047,18037.167846679688,2438.914446979761
1800,2065.0,21648.351348876953,18035.639190673828,3612.7121961265802
1801,2065.0,20815.94122314453,18050.29278564453,2765.6484512090683
1802,2065.0,20655.198181152344,18031.61053466797,2623.5876971781254
1803,2065.0,20366.188598632812,18033.16571044922,2333.022847354412
1804,2065.0,20315.93408203125,18017.683013916016,2298.251141369343
1805,2065.0,21246.483276367188,18033.42318725586,3213.0601304620504
1806,2065.0,21273.022033691406,18007.214752197266,3265.807101905346
1807,2065.0,21396.0068359375,18004.76092529297,3391.2459269165993
1808,2065.0,20693.307250976562,18014.095001220703,2679.212152302265
1809,2065.0,20176.580963134766,18014.48602294922,2162.0949163883924
1810,2065.0,20699.411895751953,18001.445251464844,2697.9665590822697
1811,2065.0,20953.088653564453,18021.239166259766,2931.849564984441
1812,2065.0,20980.72003173828,18014.190032958984,2966.5299993231893
1813,2065.0,19783.456115722656,18013.41357421875,1770.0426342487335
1814,2065.0,19919.910614013672,18001.152862548828,1918.7577693462372
1815,2065.0,19616.534118652344,17997.550720214844,1618.9833565950394
1816,2065.0,21026.152465820312,18000.699340820312,3025.453197032213
1817,2065.0,21126.423217773438,18000.161346435547,3126.261792331934
1818,2065.0,20051.32144165039,17990.17169189453,2061.1498456075788
1819,2065.0,19514.441833496094,17992.97348022461,1521.4684033095837
1820,2100.0,22394.280731201172,17996.17642211914,4398.104316264391
1821,2100.0,21669.898376464844,17997.41293334961,3672.4855054318905
1822,2100.0,21820.473052978516,18016.61376953125,3803.859281003475
1823,2100.0,20856.521545410156,18001.244842529297,2855.2768007963896
1824,2100.0,20431.56137084961,18006.47055053711,2425.0908123999834
1825,2100.0,20048.316650390625,17987.868286132812,2060.448410600424
1826,2100.0,20408.117553710938,18005.01806640625,2403.099418118596
1827,2100.0,20012.283477783203,18002.21221923828,2010.071208782494
1828,2100.0,20496.142303466797,17985.87728881836,2510.2650538533926
1829,2100.0,20496.396118164062,17989.93292236328,2506.4631797745824
1830,2100.0,19021.559814453125,17999.293060302734,1022.2667926549911
1831,2100.0,21951.242553710938,17992.519500732422,3958.7229302823544
1832,2100.0,20652.536590576172,17990.58285522461,2661.9537293612957
1833,2100.0,20680.605377197266,17979.085479736328,2701.519948348403
1834,2100.0,19351.67611694336,17982.157104492188,1369.5190910473466
1835,2100.0,19564.730346679688,17969.47784423828,1595.2525479495525
1836,2100.0,21516.515747070312,17993.030700683594,3523.485165782273
1837,2100.0,19515.21173095703,17991.693634033203,1523.518157377839
1838,2100.0,20659.93572998047,17980.92593383789,2679.0098153948784
1839,2100.0,20998.17041015625,17977.177825927734,3020.9926772862673
1840,2100.0,20014.184600830078,17970.270477294922,2043.9140734151006
1841,2100.0,20903.23974609375,17985.284057617188,2917.955742120743
1842,2100.0,21076.241729736328,17989.36688232422,3086.874765738845
1843,2100.0,19680.753387451172,17975.55096435547,1705.2023383453488
1844,2100.0,20661.635009765625,17970.394592285156,2691.24037130177
1845,2100.0,20366.413970947266,17993.1123046875,2373.301693946123
1846,2100.0,19652.992218017578,17972.39617919922,1680.5959534943104
1847,2100.0,20424.177032470703,17978.71368408203,2445.463390260935
1848,2100.0,19593.9541015625,17966.23876953125,1627.7154244035482
1849,2100.0,21122.562042236328,17967.000396728516,3155.561667740345
1850,2095.0,19590.060150146484,17986.430450439453,1603.6296411156654
1851,2095.0,19512.899017333984,17967.53060913086,1545.368458211422
1852,2095.0,19965.86065673828,17960.96630859375,2004.8943923711777
1853,2095.0,21587.314849853516,17962.330993652344,3624.9838579446077
1854,2095.0,21312.072631835938,17965.767669677734,3346.3049858808517
1855,2095.0,20737.35272216797,17976.660766601562,2760.691910676658
1856,2095.0,20556.003021240234,17969.34310913086,2586.6599647030234
1857,2095.0,20681.812896728516,17975.271484375,2706.5414929986
1858,2095.0,20293.019073486328,17966.61001586914,2326.4091005325317
1859,2095.0,19759.34750366211,17975.852600097656,1783.4949488565326
1860,2095.0,19978.660430908203,17978.274353027344,2000.386081174016
1861,2095.0,21468.393280029297,17971.609649658203,3496.783617593348
1862,2095.0,19603.29312133789,17972.11312866211,1631.1800388991833
1863,2095.0,19510.584747314453,17955.52084350586,1555.063861221075
1864,2095.0,19831.494384765625,17961.835479736328,1869.658852338791
1865,2095.0,19421.89974975586,17956.98291015625,1464.9169802069664
1866,2095.0,19482.09600830078,17956.770599365234,1525.3254747539759
1867,2095.0,21338.8720703125,17967.326446533203,3371.545689240098
1868,2095.0,20272.602264404297,17977.546325683594,2295.055920695886
1869,2095.0,20438.85321044922,17970.151153564453,2468.702089071274
1870,2095.0,20622.09844970703,17944.882354736328,2677.2161573320627
1871,2095.0,20311.49887084961,17939.955352783203,2371.5435460060835
1872,2095.0,21012.588989257812,17958.452270507812,3054.1366346776485
1873,2095.0,20560.414276123047,17950.970336914062,2609.4440237805247
1874,2090.0,20335.762298583984,17970.216339111328,2365.545911192894
1875,2090.0,19177.48159790039,17962.39990234375,1215.0817933827639
1876,2090.0,19870.924560546875,17962.494110107422,1908.4304403066635
1877,2090.0,19876.68280029297,17964.124603271484,1912.5581948757172
1878,2085.0,21482.71710205078,17969.832458496094,3512.8846355080605
1879,2085.0,20215.495635986328,17975.937408447266,2239.558259449899
1880,2085.0,20117.861297607422,17962.623596191406,2155.2377749830484
1881,2085.0,19538.085571289062,17961.70394897461,1576.3817026913166
1882,2085.0,19431.533203125,17966.15853881836,1465.374822869897
1883,2085.0,20980.073822021484,17968.814483642578,3011.259343003854
1884,2085.0,19631.86849975586,17959.206268310547,1672.6622744202614
1885,2085.0,22304.899475097656,17963.127197265625,4341.772155195475
1886,2085.0,18852.321563720703,17960.753662109375,891.5677510499954
1887,2085.0,21098.890106201172,17944.98550415039,3153.9045002162457
1888,2085.0,19675.011932373047,17952.218994140625,1722.7929428517818
1889,2085.0,20482.92803955078,17959.531768798828,2523.396217890084
1890,2085.0,20307.565551757812,17953.064483642578,2354.501118570566
1891,2085.0,20305.74526977539,17953.191864013672,2352.5533428639174
1892,2085.0,19866.48712158203,17941.916229248047,1924.5709196031094
1893,2085.0,19578.50274658203,17952.580169677734,1625.9225839674473
1894,2085.0,22329.06021118164,17953.904541015625,4375.155638515949
1895,2085.0,19719.829193115234,17967.78076171875,1752.0484412163496
1896,2085.0,20409.99105834961,17940.62142944336,2469.3696036189795
1897,2085.0,20614.788452148438,17954.42266845703,2660.36577424407
1898,2085.0,19627.9365234375,17940.53189086914,1687.40454993397
1899,2085.0,20066.997436523438,17935.950744628906,2131.046667382121
1900,2120.0,21191.45001220703,17944.73553466797,3246.714530080557
1901,2120.0,20817.135650634766,17953.0048828125,2864.130839191377
1902,2120.0,23138.343017578125,17968.23358154297,5170.109447650611
1903,2120.0,21151.873107910156,17973.02017211914,3178.8529060184956
1904,2120.0,20399.147186279297,17957.101287841797,2442.0458833128214
1905,2120.0,21596.21417236328,17962.17544555664,3634.0386273115873
1906,2120.0,19380.561981201172,17962.995544433594,1417.5664529651403
1907,2120.0,20622.91909790039,17962.98876953125,2659.9302473813295
1908,2120.0,21163.398864746094,17972.376342773438,3191.0225663930178
1909,2120.0,22300.542205810547,17970.027954101562,4330.51414334774
1910,2120.0,19931.36996459961,17960.281799316406,1971.088247075677
1911,2120.0,20415.85366821289,17936.460540771484,2479.393078058958
1912,2120.0,20714.90362548828,17945.222290039062,2769.6812759935856
1913,2120.0,19657.494995117188,17945.02734375,1712.4676887094975
1914,2155.0,22802.226989746094,17946.391235351562,4855.835703894496
1915,2155.0,21160.973419189453,17959.03485107422,3201.9386276602745
1916,2155.0,20572.921508789062,17954.472930908203,2618.448555767536
1917,2155.0,22514.443969726562,17952.208709716797,4562.235262185335
1918,2155.0,22195.29116821289,17963.72998046875,4231.561113208532
1919,2155.0,20686.086151123047,17946.261260986328,2739.8248820602894
1920,2155.0,20811.43017578125,17957.75634765625,2853.67380746454
1921,2155.0,22708.578491210938,17952.748504638672,4755.829977944493
1922,2155.0,23231.725494384766,17947.397399902344,5284.328055679798
1923,2155.0,23354.1357421875,17972.690490722656,5381.445212081075
1924,2155.0,22743.089294433594,17962.646850585938,4780.442438542843
1925,2155.0,20402.70391845703,17966.433380126953,2436.270516961813
1926,2155.0,23311.654388427734,17964.153839111328,5347.500588268042
1927,2155.0,21742.73260498047,17953.921447753906,3788.8111253380775
1928,2155.0,21716.624114990234,17964.010681152344,3752.6134737730026
1929,2155.0,22147.390045166016,17951.807495117188,4195.582618251443
1930,2155.0,23139.06610107422,17976.956481933594,5162.109532207251
1931,2155.0,23080.42645263672,17972.156341552734,5108.270156100392
1932,2155.0,21975.170471191406,17987.927795410156,3987.2426323890686
1933,2155.0,21081.513061523438,17969.698120117188,3111.81498208642
1934,2155.0,22158.277893066406,17968.287139892578,4189.990613013506
1935,2155.0,22760.336669921875,17985.735809326172,4774.600880593061
1936,2155.0,21485.885192871094,17963.249114990234,3522.6360963732004
1937,2155.0,22235.231475830078,17978.318878173828,4256.912587657571
1938,2155.0,22714.846801757812,17960.18588256836,4754.661014705896
1939,2155.0,20689.629028320312,17961.348541259766,2728.2804763913155
